[,X0,]=,17,22,,,,,,,,,,,,,,,,,
0.05792866,0.06152596,0.06803296,0.07689506,0.08100793,0.08987162,0.094616,0.10060027,0.108,0.1103,0.3668,0.3551,0.361,0.3653,0.36641,0.373,0.373,0.373,0.373,0.3725,0.372,0.1274
0.07668241,0.0887033,0.10398362,0.11685491,0.12500077,0.12707564,0.131145,0.13503149,0.1292,0.136,0.2846,0.2825,0.2851,0.2894,0.29212,0.296,0.297,0.3,0.301,0.302,0.303,0.1516
0.10030326,0.10250321,0.10930403,0.11977408,0.1277857,0.13877104,0.146934,0.15651949,0.1698,0.1777,0.4165,0.4057,0.4098,0.4123,0.41851,0.432,0.437,0.443,0.446,0.449,0.452,0.2007
0.47353949,0.50101727,0.54900207,0.58813173,0.62750737,0.68276868,0.758209,0.8278592,0.9482,0.965,0.1848,0.187,0.1889,0.1914,0.19501,0.201,0.211,0.232,0.251,0.265,0.279,1.0855
0.21931985,0.24410432,0.26389329,0.28230069,0.30100326,0.3202778,0.343031,0.36327013,0.3101,0.3152,0.1507,0.152,0.1541,0.1561,0.15868,0.161,0.17,0.177,0.183,0.191,0.199,0.3566
0.06472168,0.07066543,0.07803423,0.08502208,0.09101099,0.09768303,0.101276,0.1067279,0.1081,0.1097,0.2628,0.2648,0.2672,0.2688,0.2728,0.274,0.276,0.276,0.276,0.2755,0.275,0.1245
0.04813671,0.05404494,0.0602299,0.06640048,0.07131416,0.07783051,0.080356,0.08491284,0.0922,0.1002,0.2861,0.287,0.2903,0.2942,0.29893,0.301,0.3,0.301,0.301,0.3015,0.302,0.1139
[,W1,]=,17,17,,,,,,,,,,,,,,,,,
-0.106179,0.312034,-0.700851,0.146957,0.145048,0.129517,-0.398026,-0.072307,0.573072,-0.218249,0.205497,-0.219009,-0.549349,0.352271,0.339526,0.292323,-0.245275,,,,,
-1.021986,-0.029106,-0.199046,0.339958,0.109491,-0.079111,-0.026944,-0.392439,1.120411,-0.486843,-0.386249,-0.991227,-0.566786,0.11017,1.483078,0.103344,0.488049,,,,,
-0.110995,0.55225,0.058857,0.335468,0.245356,0.199555,0.183657,-0.078878,-0.649598,0.645303,-0.190952,0.164644,-0.166048,0.316957,-0.054273,0.005403,0.265071,,,,,
0.422074,0.285685,0.408027,-0.714323,0.292018,-0.610787,0.122998,-0.310854,-0.767355,0.566456,-0.561319,-0.533648,-0.533332,0.488324,-0.650824,0.47195,-0.104881,,,,,
0.243132,0.256025,-0.386713,-0.044504,-0.770539,0.117084,0.086924,0.134624,0.166051,1.00359,0.008104,-1.206339,0.645162,-0.835039,0.575296,0.047424,0.015702,,,,,
0.145365,-0.419333,0.545162,-0.226614,0.404879,-0.122802,0.026102,0.120035,-0.182888,-0.301668,0.393448,-0.289177,0.103003,0.52098,-0.548664,-0.171439,-0.124288,,,,,
-0.253898,0.72946,-0.008409,0.467176,0.082011,-0.038059,-0.664873,0.012861,0.421662,-0.321154,0.057038,-0.150995,-0.72367,-0.048967,-0.326362,-0.167302,0.217522,,,,,
0.044465,0.551765,-0.139242,0.074275,-0.373415,-0.675144,-0.144493,-0.076045,-0.241083,-0.046779,-0.95397,0.433353,-0.418637,0.040337,0.473512,-0.505881,-0.371336,,,,,
-0.168048,0.185719,0.396708,-0.389449,-0.245026,-0.745637,0.425521,0.080428,-0.022484,-0.02078,-0.004173,0.397361,0.011708,0.208871,-0.225128,-0.26104,-0.105106,,,,,
-0.010173,0.567499,-0.038892,0.028971,-0.187463,0.369553,-0.072234,-0.177492,-0.191458,0.62964,-0.072133,-0.241462,0.097056,0.688886,0.342188,0.509209,-0.323346,,,,,
0.275072,0.361989,-0.050372,-0.039086,-0.052973,-0.208309,0.219779,-0.16155,0.346173,-0.221289,0.691818,-0.343464,0.114336,-0.173477,0.415916,-0.256503,-0.075642,,,,,
-0.187199,-0.160344,-0.4599,0.209554,-0.137674,-0.288742,-0.206573,-0.520304,-0.192355,-0.79794,0.108395,-0.305353,-0.012629,0.147579,0.897182,0.041653,-0.228789,,,,,
-0.265026,-0.163849,0.228271,-0.127019,-0.057605,-0.048446,-0.266379,-0.031733,-0.359298,0.60022,-0.268041,0.044003,-0.258708,0.604741,-0.692471,-0.152319,-0.058746,,,,,
0.115778,-0.468286,0.874081,-0.897953,0.837673,-0.479244,-0.16183,0.242241,0.784807,-0.152428,0.486567,-0.390198,-0.345068,0.057121,-0.381533,0.616618,-0.522738,,,,,
0.236405,-0.525751,-0.043515,0.260842,-0.447842,0.135356,-0.364565,-0.88737,-0.748803,0.016358,0.640772,0.360203,-0.429148,-0.165444,-0.261905,0.384388,0.303863,,,,,
0.056939,-0.450162,0.023407,0.363469,-0.085149,0.355647,-0.253632,-0.575292,0.041469,-0.196539,0.153806,-0.498946,0.215976,0.398245,-0.008282,0.10077,0.053141,,,,,
0.12359,-0.640802,0.763519,0.552763,-0.408206,-0.31947,0.424966,-0.054643,0.012246,0.162062,0.227753,0.295522,0.594469,0.272057,-1.352377,1.150792,1.225305,,,,,
[,W2,]=,17,17,,,,,,,,,,,,,,,,,
-2.93704,0.405939,-5.49602,5.320874,-3.051956,2.415271,9.078971,-0.12608,-3.041094,4.530031,-5.292834,-5.343008,-10.599581,-5.571318,-1.558943,-4.789832,-2.341938,,,,,
-1.110513,1.476066,0.414682,1.111997,-1.120758,-2.764597,0.313607,1.087814,-1.738859,0.75593,3.395302,-1.332102,1.881057,-0.165905,-0.564028,1.119743,0.35844,,,,,
-0.605516,0.957339,-2.4344,1.945141,-0.348388,-2.931509,2.573099,0.773432,-0.311034,2.760488,-0.825175,-4.684114,-1.759938,1.521845,-1.240644,1.844856,-2.00582,,,,,
-0.403549,1.205446,1.025877,1.521871,-2.992751,-2.531789,0.131125,3.365527,-3.22683,0.7255,7.566397,-4.565455,5.770843,-1.64634,-3.129549,1.208954,0.616546,,,,,
1.741615,-4.955875,1.79805,-6.714028,6.416945,4.020748,-1.221577,3.529402,6.879038,-2.207316,-13.557105,9.355965,-12.975337,4.923533,2.428905,7.461198,1.503699,,,,,
-0.42748,0.532725,-0.463514,-0.535018,1.006478,1.123325,0.966013,1.216662,1.340684,0.611687,-3.162205,-0.190634,-4.265867,-0.020636,0.097279,0.831259,-0.265056,,,,,
-0.9188,0.839577,-0.004774,-0.567255,-0.603017,-0.317229,0.407361,0.521095,-0.036632,-0.150452,0.67298,0.737369,-1.120226,-0.546881,-0.375797,-0.262215,1.395774,,,,,
-0.771496,-0.011607,-0.386983,-0.889246,0.605245,1.198962,1.116152,0.746268,1.398674,0.404015,-3.71253,0.228395,-4.205959,0.276569,1.013162,-0.108167,-0.797426,,,,,
2.404019,0.185319,6.515305,-4.807379,4.304572,-4.235959,-7.748873,0.114206,1.809199,-4.221448,4.99068,5.324895,11.112468,7.478948,1.316992,4.727421,2.151707,,,,,
-11.197514,-1.402968,-9.368372,2.480417,12.240937,-17.479227,-0.040484,-46.041174,4.329096,-2.943227,-26.577587,20.846,1.333744,15.478949,12.178661,-22.104641,-14.218457,,,,,
-0.39308,1.108858,0.313537,4.241795,-3.446949,-7.756978,-1.12532,-0.263155,-5.667162,0.017692,14.034398,-3.383317,13.795001,-1.820408,-5.922985,2.649924,2.01333,,,,,
-1.41258,1.619049,3.160444,-3.345579,2.660818,2.998501,4.993259,8.146502,1.883839,1.027643,-12.560729,-3.982715,-14.064906,5.374712,5.673945,-1.48472,-3.749821,,,,,
-0.165831,-1.180136,-0.10677,-1.301085,2.557276,1.807721,2.306752,1.178071,2.452402,0.270955,-7.646514,0.797665,-7.645795,2.84999,1.328336,0.436767,-2.084277,,,,,
0.571495,0.58317,0.573138,-1.058964,-0.545196,0.100255,-1.195362,0.406702,0.044107,-0.065101,1.381637,1.450392,0.999844,-0.243679,0.249098,0.982111,1.848713,,,,,
-0.461611,0.787029,0.689447,1.015069,-0.567019,-2.53586,-0.900471,-0.059067,-1.818546,-0.355778,3.931182,-0.696411,4.27348,-0.423382,-0.563425,0.291979,0.742068,,,,,
-1.044865,2.150042,1.375849,-2.301307,2.627847,2.407646,3.980066,5.022591,2.068446,0.912609,-9.16996,-4.109752,-10.419024,1.119749,4.18483,-0.826709,-2.070802,,,,,
0.318429,-1.585102,-0.589764,-0.419592,0.965565,1.032884,1.807733,0.058429,1.748987,0.597051,-3.692667,0.900232,-4.387464,0.842723,0.260681,0.129462,-0.77842,,,,,
[,W3,]=,17,17,,,,,,,,,,,,,,,,,
-4.105615,0.131559,2.353228,-1.211418,-0.818219,-0.984858,1.805514,-4.656584,-3.195904,0.577081,-0.575582,-4.518544,2.940191,-0.155542,0.899718,5.005252,-3.004658,,,,,
-0.4231,-0.242276,0.625393,0.518134,0.865573,0.126712,0.023816,-0.535908,-0.600019,0.01338,-1.053203,-0.315511,0.655997,0.47802,0.6634,-0.98046,-0.279444,,,,,
-1.233687,3.302965,-3.478519,-4.102062,-5.566122,-1.203503,4.8072,-8.413016,-1.05365,1.147681,6.170332,4.217282,1.173012,-4.915273,-3.204806,5.669719,-2.898732,,,,,
-0.205245,0.52535,-0.085173,-0.451462,1.553389,-0.91579,0.896517,-0.932056,-0.049651,0.134026,2.732297,-0.713593,1.082787,-0.660906,-0.417157,1.404738,-1.230924,,,,,
0.055266,0.270447,-0.297108,0.236438,-0.760688,-0.048933,0.35004,-0.500495,-0.036875,0.156579,-0.638868,-0.268748,-0.043758,-0.494754,-0.29851,0.543692,0.086001,,,,,
0.911576,1.24733,-0.128235,0.05513,0.94185,-1.713885,1.219181,-0.976922,0.503163,0.2091,-0.246538,-0.65979,1.508876,-0.787668,-0.436988,-0.335407,-1.35155,,,,,
0.08793,0.405736,0.114671,0.248843,0.355052,-0.301927,0.281925,0.029531,0.027811,0.106041,-0.063901,-0.616484,0.216144,-0.293401,-0.265974,0.156864,-0.34602,,,,,
-0.811029,-0.008622,-0.075805,0.701093,-1.690428,0.723927,0.623401,-1.478539,-1.119798,0.268479,-3.192891,-0.248021,-0.000922,-0.456983,0.656799,-0.241608,0.566147,,,,,
-1.055099,-0.008376,0.849881,0.430172,0.637367,0.130339,0.939811,-1.542817,-1.408239,0.24223,-0.81563,0.436034,1.459494,0.291608,0.817914,-1.370335,-0.97812,,,,,
0.172271,-0.130852,0.162364,0.759101,0.118311,-0.028723,0.280377,-0.877884,-0.051214,-0.020644,-2.284223,-0.697512,0.70669,0.036358,0.669049,-0.728534,-0.108238,,,,,
-1.828886,-0.555783,1.473636,-0.298607,2.189437,0.069503,0.409564,-1.8933,-1.804076,0.204946,1.319525,-0.487708,1.525643,0.79301,0.859107,-0.044706,-1.486031,,,,,
-0.148692,0.081407,-0.06928,0.154925,-0.972895,-0.389569,0.462456,-0.672451,-0.104727,0.041643,-0.081435,-1.632823,0.888622,-0.177647,0.026755,2.499409,-0.243756,,,,,
0.868465,1.009646,-1.824026,-0.097044,-3.543714,0.821593,0.253827,0.066673,0.779803,0.096277,-1.810232,2.010208,-1.979736,-1.543661,-1.242592,-0.637279,1.707434,,,,,
-0.287485,0.22387,0.067494,0.489555,-0.442709,0.466439,0.441887,-0.70573,-0.578237,0.162629,-1.808957,0.827074,0.223407,-0.117527,0.466801,-1.733466,0.101515,,,,,
-0.788716,-0.189133,0.239385,0.015904,-0.726776,0.089066,0.196466,-0.836044,-0.674998,0.030715,-0.49802,-0.945799,0.396904,0.124025,0.454217,1.433752,0.112049,,,,,
-0.422439,0.010683,0.999081,0.728228,1.720643,-0.475988,0.440324,-0.475319,-0.762731,0.111768,-0.752445,-0.057402,1.512607,0.741528,0.849858,-1.819877,-0.894503,,,,,
1.448159,0.389043,1.535125,1.155749,8.635846,-3.808676,1.716274,-0.519309,0.936823,-0.193201,3.213822,-2.665334,5.131453,0.126083,0.823064,-1.96896,-4.793212,,,,,
